sensor_id,truck_id,timestamp,temperature_c,latitude,longitude,status
S-1001,T-101,2025-01-12T08:00:00,2.5,40.4168,-3.7038,OK
S-1001,T-101,2025-01-12T08:15:00,2.8,40.4200,-3.7100,OK
S-1001,T-101,2025-01-12T08:30:00,3.1,40.4300,-3.7200,OK
S-1002,T-102,2025-01-12T09:00:00,3.9,41.3851,2.1734,WARNING
S-1002,T-102,2025-01-12T09:15:00,4.2,41.3900,2.1800,ALARM
S-1002,T-102,2025-01-12T09:30:00,4.5,41.3950,2.1850,ALARM
S-1003,T-103,2025-01-12T08:10:00,-1.0,39.4699,-0.3763,OK
S-1004,T-104,2025-01-12T10:00:00,2.0,37.3891,-5.9845,OK
S-1005,T-105,2025-01-12T11:00:00,2.2,43.2630,-2.9350,OK
S-1001,T-101,2025-01-12T08:45:00,3.0,40.4400,-3.7300,OK
S-1006,T-106,2025-01-12T12:00:00,1.5,40.4168,-3.7038,OK
S-1007,T-107,2025-01-12T12:15:00,2.1,41.3851,2.1734,OK
S-1008,T-108,2025-01-12T12:30:00,5.0,39.4699,-0.3763,ALARM
S-1009,T-109,2025-01-12T12:45:00,2.3,37.3891,-5.9845,OK
S-1010,T-110,2025-01-12T13:00:00,1.8,43.2630,-2.9350,OK
S-1002,T-102,2025-01-12T09:45:00,4.0,41.4000,2.1900,WARNING
